LAST UPDATE: 2020-07-20,"Form Field Frequency
(Some are the same instance that happened to be duplicated between categories)",,,,,Key:,1,2,3,4,5,6,7,8
Category Names (and Variations) →,,Signs & Symtoms / Symptoms,Pre-Existing Conditions & Risk Factors / Risk Factors / Risk Factor Information / Assessment Details / Underlying Conditions and Comorbidity,"Clinical Evaluations, Complications, and Diagnoses / Clinical Information / Clinical Evaluations",Exposures (etc.),,,,,,,,,
Broad Term(s),Total,SS / S,PCRF / RF / RFI / AD / UCC,CECD / CI / CE,E,"Wordings, Synonyms, Narrower Terms (Brackets indicate # Occurences)",,,,,,,,
Abnormal Lung Ausculation,4,1,1,2,0,Abnormal Lung Auscultation (4),,,,,,,,
Age 60+,1,0,1,0,1,Age 60+ (1),,,,,,,,
Altered Mental Status,6,5,1,2,0,"Altered Mental Status (5); Confusion, Altered Mental State (1)",,,,,,,,
   Confusion,4,4,0,0,0,"Confusion (1); Confusion, Altered Mental State (1); Irritability/Confusion (2);",,,,,,,,
   Irritability,3,3,0,0,0,Irritability (1); Irritability/Confusion (2),,,,,,,,
Anorexia/Decreased Appetite,1,1,0,0,0,Anorexia/Decreased Appetite (1),,,,,,,,
Acute Respiratory Distress Syndrome,6,3,1,2,0,Acute Respiratory Distress Syndrome (3); Diagnosed with Acute Respiratory Distress Syndrome (3),,,,,,,,
Anosmia,2,2,0,1,0,"Anosmia (1); Brutal anosmia without nasal obstruction, with or without ageusia (1)",,,,,,,,
Arrhythmia,1,0,0,1,0,Arrhythmia (1),,,,,,,,
Cancer,7,0,7,0,0,Cancer (1); Malignancy (4); Malignancy/Cancer (2),,,,,,,,
Cardiac disease,7,0,7,0,1,"Cardiac disease (3); Cardio-vascular disease (1); Chronic cardiac disease (1); Cardiovascular disease, including hypertension (1);",,,,,,,,
Chills,5,5,0,0,0,"Chills (2); Feverish/chills (temperature not taken) (2); Fever/chills (1), Malaise/chills (1)",,,,,,,,
Coma,4,2,1,1,0,Coma (3),,,,,,,,
Conjunctivitis,5,3,1,1,0,Conjunctivitis (2); Conjunctival injection (3),,,,,,,,
Convulsions,1,0,1,0,0,Convulsions (1),,,,,,,,
Coryza,1,1,0,0,0,Coryza (1),,,,,,,,
Cough,7,7,0,2,0,"Cough (5); Cough, Dry (1); Cough, Productive (1), New onset/exacerbation of chronic cough (1)",,,,,,,,
Diarrhea,6,6,0,1,0,Diarrhea (5); Diarrhea/Vomiting (2),,,,,,,,
Dizziness,1,1,0,0,0,Dizziness (1),,,,,,,,
Dyspnea,6,6,0,1,0,Dyspnea (1); Shortness of Breath/Difficulty Breathing (2); Shortness of Breath/Breathing Difficulty (2); Shortness of Breath (1),,,,,,,,
Encephalitis,6,3,1,2,0,Encephalitis (6),,,,,,,,
Epilepsy,1,0,1,0,0,Epilepsy (1),,,,,,,,
Fatigue,2,2,0,1,0,"Fatigue (1), Fatigue/prostration (1)",,,,,,,,
Fever,7,7,0,2,0,"Fever (2); Fever (≥38°C) (3); Fever (>38°C) (1); Fever (if yes, specify the highest temperature recorded) (1); Fever (temperature if known / termperature not taken) (2); Feverish/chills (temperature not taken) (2); Fever/chills (1)",,,,,,,,
General Weakness,2,2,0,0,0,General Weakness (2),,,,,,,,
Headache,6,6,0,0,0,Headache (7),,,,,,,,
Hemoglobinopathy/Anemia,1,0,1,0,0,Hemoglobinopathy/Anemia (1),,,,,,,,
Hypertension,2,0,2,0,1,"Hypertension (1); Cardiovascular disease, including hypertension (1)",,,,,,,,
Hypotension,5,2,1,2,0,Hypotension (4); Hypotension (low blood pressure) (1),,,,,,,,
Immunocompromised,7,0,7,0,1,"Immunocompromised (3); Immunodeficiency disease/condition (3); Immunodeficiency, including HIV (1)",,,,,,,,
   Immunosupressants,1,0,1,0,0,Receiving immunosuppressing medications (1),,,,,,,,
Liver Disease,7,0,7,,1,Liver Disease (5); Hepatic Disease (1); Chronic Liver Disease (1),,,,,,,,
Malaise,2,2,0,1,0,Malaise (1); Malaise/Chills (1),,,,,,,,
Metabolic Disease*,7,0,1,0,0,Metabolic disease (1); Diabetes (7); Obesity (BMI > 30) (1); Severe Obesity (1),,,,,,,,
   Diabetes,8,0,8,0,0,Diabetes (8),,,,,,,,
   Obesity,2,0,2,0,0,Obesity (BMI > 30) (1); Severe Obesity (1),,,,,,,,
Meningismus/nuchal rigidity,1,0,0,1,0,Meningismus/nuchal rigidity (1),,,,,,,,
Nasal Congestion,1,1,0,0,0,Rhinorrhea/Nasal Congestion (1),,,,,,,,
Nausea,4,4,0,0,0,Nausea (2); Nausea/Vomiting (2),,,,,,,,
Neonatal Complications,1,0,1,0,0,Neonatal complications (1),,,,,,,,
Neurological or Neuromuscular Disorder,7,0,7,0,0,Chronic neurological or neuromuscular disorder (5); Neurological disorder (1); Chronic neurological (1); Epilepsy (1); Neuromuscular disorder (1),,,,,,,,
Nose Bleed,1,1,0,0,0,Nose Bleed (1),,,,,,,,
O2 Saturation <= 95%,4,0,1,3,0,O2 Saturation <= 95% (1); O2 Saturation <= 95% (3),,,,,,,,
Otitis,1,1,0,0,0,Otitis (1),,,,,,,,
Pain,6,6,0,1,0,"Pain (muscular, chest, abdominal, joint, etc.) (2); Abdominal Pain/Cramping (2); Arthralgia (painful jointsjoint pain) (1); Arthralgia (joint pain) (1); Chest Pain (1); Myalgia (Muscle Pain) (1); Muscle Pain (Myalgia) (1); Myalgia (1)",,,,,,,,
   Abdominal Pain,1,1,0,0,0,Abdominal pain/cramping (1),,,,,,,,
   Arthalgia,2,2,0,0,0,Arthralgia (painful joints) (1); Arthralgia (joint pain) (1),,,,,,,,
   Chest Pain,1,1,0,0,0,Chest pain (1),,,,,,,,
   Myalgia,3,3,0,0,0,Myalgia (1); Myalgia (muscle pain) (1); Muscle pain (myalgia) (1),,,,,,,,
Pneumonia,5,2,1,3,0,Clinical or radiological evidence of pneumonia (4); Pneumonia (2),,,,,,,,
Post-partum (≤6 weeks),5,0,5,0,0,Post-partum (≤6 weeks) (4); Post-partum (≤6 weeks) at the time of symptom onset (1),,,,,,,,
Pregnancy,7,1,7,1,0,Pregancy (5); Pregnant (2); Pregnant at time of diagnosis (1),,,,,,,,
   Gestation,2,0,2,0,0,"If Yes, Gestation Age (Weeks) (2)",,,,,,,,
   Labour,1,1,0,1,0,In Labour (1),,,,,,,,
   Trimester,2,0,2,0,0,"If Yes, Trimester (1); Timester (1); Can infer from 'Gestation' for another (2) counts",,,,,,,,
